7,RotationProject,True,5.362187,em_model
7,RotationProject,True,10.5396863,em_model
7,RotationProject,True,5.7764017,em_model 2
7,RotationProject,True,7.1547733,em_model 3
7,RotationProject,False,15.0628767,noah_model
7,RotationProject,True,5.4849766,noah_model 2
7,RotationProject,True,4.690965,sean_model
7,RotationProject,True,4.0500824,sean_model 2
7,RotationProject,False,4.718797,sean_model 3
7,RotationProject,True,14.2839586,asher_model
7,RotationProject,False,5.8184365,asher_model 2
