15,RotationProject_Interval,False,7.1450623,em_model
15,RotationProject_Interval,False,13.4355509,em_model
15,RotationProject_Interval,False,18.6707681,em_model
15,RotationProject_Interval,False,26.3826366,em_model
15,RotationProject_Interval,False,33.468766,em_model
15,RotationProject_Interval,False,34.8892515,em_model
15,RotationProject_Interval,True,4.7878484,em_model 2
15,RotationProject_Interval,False,10.3149039,em_model 2
15,RotationProject_Interval,False,13.8227311,em_model 2
15,RotationProject_Interval,False,21.8838321,em_model 2
15,RotationProject_Interval,True,4.1203207,em_model 3
15,RotationProject_Interval,False,5.011572,noah_model
15,RotationProject_Interval,False,15.0212508,noah_model
15,RotationProject_Interval,False,19.3926004,noah_model
15,RotationProject_Interval,False,25.5042224,noah_model
15,RotationProject_Interval,False,34.7203752,noah_model
15,RotationProject_Interval,False,5.8332576,noah_model 2
15,RotationProject_Interval,False,7.865629,noah_model 2
15,RotationProject_Interval,False,10.4694062,noah_model 2
15,RotationProject_Interval,False,16.1769501,noah_model 2
15,RotationProject_Interval,False,19.9918876,noah_model 2
15,RotationProject_Interval,False,35.3443181,noah_model 2
15,RotationProject_Interval,False,42.3344206,noah_model 2
15,RotationProject_Interval,False,45.8020984,noah_model 2
15,RotationProject_Interval,True,48.4332679,noah_model 2
15,RotationProject_Interval,True,4.036646,sean_model
15,RotationProject_Interval,False,3.5499527,sean_model 2
15,RotationProject_Interval,False,8.909423,sean_model 2
15,RotationProject_Interval,False,11.5278251,sean_model 2
15,RotationProject_Interval,False,14.9382381,sean_model 2
15,RotationProject_Interval,False,18.2652196,sean_model 2
15,RotationProject_Interval,False,26.6185158,sean_model 2
15,RotationProject_Interval,False,33.2034236,sean_model 2
15,RotationProject_Interval,False,37.9098587,sean_model 2
15,RotationProject_Interval,False,43.8957116,sean_model 2
15,RotationProject_Interval,False,55.4858709,sean_model 2
15,RotationProject_Interval,False,60.5410489,sean_model 2
15,RotationProject_Interval,False,64.2586788,sean_model 2
15,RotationProject_Interval,False,67.1401745,sean_model 2
15,RotationProject_Interval,False,72.9597794,sean_model 2
15,RotationProject_Interval,False,75.3827754,sean_model 2
15,RotationProject_Interval,False,80.2415158,sean_model 2
15,RotationProject_Interval,False,85.0864241,sean_model 2
15,RotationProject_Interval,False,94.6641839,sean_model 2
15,RotationProject_Interval,False,101.6109421,sean_model 2
15,RotationProject_Interval,False,104.6189717,sean_model 2
15,RotationProject_Interval,False,107.4585722,sean_model 2
15,RotationProject_Interval,False,110.1181215,sean_model 2
15,RotationProject_Interval,False,120.655966,sean_model 2
15,RotationProject_Interval,False,124.1509317,sean_model 2
15,RotationProject_Interval,False,131.2242543,sean_model 2
15,RotationProject_Interval,False,134.008741,sean_model 2
15,RotationProject_Interval,False,138.7979229,sean_model 2
15,RotationProject_Interval,False,140.8026707,sean_model 2
15,RotationProject_Interval,False,141.5817848,sean_model 2
15,RotationProject_Interval,False,144.0740076,sean_model 2
15,RotationProject_Interval,False,151.9117133,sean_model 2
15,RotationProject_Interval,False,152.9834485,sean_model 2
15,RotationProject_Interval,False,158.635946,sean_model 2
15,RotationProject_Interval,False,162.3379353,sean_model 2
15,RotationProject_Interval,False,167.4899372,sean_model 2
15,RotationProject_Interval,False,170.2468851,sean_model 2
15,RotationProject_Interval,False,177.5144533,sean_model 2
15,RotationProject_Interval,True,2.5753788,sean_model 3
15,RotationProject_Interval,False,4.5240731,sean_model 3
15,RotationProject_Interval,True,11.1226954,sean_model 3
15,RotationProject_Interval,False,12.9458043,asher_model
15,RotationProject_Interval,False,14.1147326,asher_model
15,RotationProject_Interval,False,21.4230428,asher_model
15,RotationProject_Interval,False,28.329738,asher_model
15,RotationProject_Interval,False,34.5943883,asher_model
15,RotationProject_Interval,False,42.0142377,asher_model
15,RotationProject_Interval,False,47.7502929,asher_model
15,RotationProject_Interval,False,52.8459821,asher_model
15,RotationProject_Interval,False,61.3797434,asher_model
15,RotationProject_Interval,True,5.040053,asher_model 2
