9,RotationProject,False,6.6555362,em_model
9,RotationProject,False,8.7552468,em_model
9,RotationProject,False,13.9766347,em_model
9,RotationProject,False,24.5717163,em_model
9,RotationProject,True,16.8021068,em_model 2
9,RotationProject,True,6.3476943,em_model 3
9,RotationProject,False,8.8394893,noah_model
9,RotationProject,False,18.7379268,noah_model
9,RotationProject,True,27.9271624,noah_model
9,RotationProject,False,13.1826312,noah_model 2
9,RotationProject,False,21.3686882,noah_model 2
9,RotationProject,False,29.0269427,noah_model 2
9,RotationProject,False,36.1819892,noah_model 2
9,RotationProject,False,50.2298853,noah_model 2
9,RotationProject,False,59.8776944,noah_model 2
9,RotationProject,False,68.8572437,noah_model 2
9,RotationProject,False,80.370438,noah_model 2
9,RotationProject,False,94.0550514,noah_model 2
9,RotationProject,True,99.6524132,noah_model 2
9,RotationProject,False,5.1220561,sean_model
9,RotationProject,False,10.3568463,sean_model
9,RotationProject,True,15.2853773,sean_model
9,RotationProject,False,4.3698516,sean_model 2
9,RotationProject,False,7.2242713,sean_model 2
9,RotationProject,False,10.4125006,sean_model 2
9,RotationProject,False,15.2703059,sean_model 2
9,RotationProject,True,4.2734696,sean_model 3
9,RotationProject,False,15.4256606,asher_model
9,RotationProject,True,24.3216271,asher_model
9,RotationProject,False,6.6948992,asher_model 2
9,RotationProject,False,7.4885724,asher_model 2
9,RotationProject,True,18.4867754,asher_model 2
