11,RotationProject,False,10.4018813,em_model
11,RotationProject,False,11.3878244,em_model
11,RotationProject,False,22.5268484,em_model
11,RotationProject,False,24.753348,em_model
11,RotationProject,False,28.9720428,em_model
11,RotationProject,False,9.2702476,em_model 2
11,RotationProject,False,15.7436713,em_model 2
11,RotationProject,False,22.6772756,em_model 2
11,RotationProject,False,39.3689297,em_model 2
11,RotationProject,False,45.8288871,em_model 2
11,RotationProject,False,56.284554,em_model 2
11,RotationProject,False,62.8833586,em_model 2
11,RotationProject,True,10.5386444,em_model 3
11,RotationProject,False,19.8386053,noah_model
11,RotationProject,False,22.1213633,noah_model
11,RotationProject,False,25.9220637,noah_model
11,RotationProject,False,31.8379149,noah_model
11,RotationProject,False,8.2702995,noah_model 2
11,RotationProject,False,10.1208404,sean_model
11,RotationProject,False,17.3047899,sean_model
11,RotationProject,True,22.1356554,sean_model
11,RotationProject,False,5.8176343,sean_model 2
11,RotationProject,True,4.1067386,sean_model 3
11,RotationProject,False,7.1829103,asher_model
11,RotationProject,False,16.4545392,asher_model
11,RotationProject,False,16.2736637,asher_model 2
