12,RotationProject_Interval,False,24.5601907,em_model
12,RotationProject_Interval,False,33.622245,em_model
12,RotationProject_Interval,False,43.5905554,em_model
12,RotationProject_Interval,False,50.3706126,em_model
12,RotationProject_Interval,False,54.9227055,em_model
12,RotationProject_Interval,False,59.8098326,em_model
12,RotationProject_Interval,False,65.1564804,em_model
12,RotationProject_Interval,False,71.4620978,em_model
12,RotationProject_Interval,False,17.764323,em_model 2
12,RotationProject_Interval,True,8.5751868,em_model 3
12,RotationProject_Interval,True,9.3118307,noah_model
12,RotationProject_Interval,True,8.0600906,noah_model 2
12,RotationProject_Interval,True,9.5074041,sean_model
12,RotationProject_Interval,True,17.6239516,sean_model
12,RotationProject_Interval,False,7.0438615,sean_model 2
12,RotationProject_Interval,False,12.3620978,sean_model 2
12,RotationProject_Interval,False,19.4199994,sean_model 2
12,RotationProject_Interval,True,4.844812,sean_model 3
12,RotationProject_Interval,False,8.5336455,asher_model
12,RotationProject_Interval,False,12.6398095,asher_model
12,RotationProject_Interval,False,13.3503814,asher_model 2
