0,RotationProject,FALSE,5.7242669,em_model
0,RotationProject,FALSE,9.0767138,em_model
0,RotationProject,FALSE,27.3543695,em_model
0,RotationProject,TRUE,34.9158805,em_model
0,RotationProject,TRUE,6.2632693,em_model 2
0,RotationProject,TRUE,4.6622631,em_model 3
0,RotationProject,TRUE,9.2010719,noah_model
0,RotationProject,FALSE,5.3736911,noah_model 2
0,RotationProject,FALSE,19.6987731,noah_model 2
0,RotationProject,TRUE,24.2089102,noah_model 2
0,RotationProject,TRUE,7.364513,sean_model
0,RotationProject,TRUE,3.1581853,sean_model 2
0,RotationProject,FALSE,4.4680772,sean_model 3
0,RotationProject,TRUE,8.2259425,sean_model 3
0,RotationProject,TRUE,12.6267565,asher_model
0,RotationProject,TRUE,3.2286217,asher_model 2
